CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
14483.0,149,10,129.2,1,1,1,111,At Risk
14484.0,49,14,321.92,3,1,2,312,New Customers
14485.0,38,47,165.75,3,3,1,331,Loyal Customers
14487.0,26,145,1183.58,3,4,3,343,Loyal Customers
14488.0,50,49,1047.43,2,3,3,233,Loyal Customers
14489.0,206,30,463.38,1,2,2,122,At Risk
14491.0,174,17,340.93,1,1,2,112,At Risk
14493.0,6,123,2362.84,4,4,4,444,Best Customers
14494.0,25,7,139.56,3,1,1,311,New Customers
14495.0,50,6,123.8,2,1,1,211,At Risk
14496.0,311,19,538.8100000000001,1,2,2,122,At Risk
14497.0,300,31,457.47,1,2,2,122,At Risk
14498.0,42,193,1957.32,3,4,4,344,Loyal Customers
14499.0,25,194,815.32,3,4,3,343,Loyal Customers
14500.0,87,7,356.85,2,1,2,212,At Risk
14501.0,63,12,190.31,2,1,1,211,At Risk
14502.0,19,631,2351.02,3,4,4,344,Loyal Customers
14503.0,2,164,3543.26,4,4,4,444,Best Customers
14504.0,46,107,673.26,3,4,3,343,Loyal Customers
14505.0,16,803,5818.7,4,4,4,444,Best Customers
14506.0,16,316,2012.17,4,4,4,444,Best Customers
14507.0,23,98,1368.18,3,3,3,333,Loyal Customers
14508.0,21,57,276.42,3,3,1,331,Loyal Customers
14511.0,10,71,1267.4099999999999,4,3,3,433,Loyal Customers
14512.0,187,23,275.28,1,2,1,121,At Risk
14513.0,100,18,438.49,2,2,2,222,At Risk
14514.0,60,73,1055.35,2,3,3,233,Loyal Customers
14515.0,17,101,2102.09,3,3,4,334,Loyal Customers
14517.0,32,18,330.45,3,2,2,322,New Customers
14518.0,63,16,174.37,2,1,1,211,At Risk
14520.0,1,4,270.6,4,1,1,411,New Customers
14522.0,23,17,974.54,3,1,3,313,New Customers
14523.0,107,12,241.09,2,1,1,211,At Risk
14524.0,31,203,1867.68,3,4,4,344,Loyal Customers
14525.0,8,298,4221.37,4,4,4,444,Best Customers
14527.0,2,1011,7711.38,4,4,4,444,Best Customers
14528.0,36,18,364.21999999999997,3,2,2,322,New Customers
14529.0,59,229,620.04,2,4,2,242,Loyal Customers
14530.0,25,216,2925.91,3,4,4,344,Loyal Customers
14532.0,235,64,932.85,1,3,3,133,Loyal Customers
14533.0,24,65,1812.6200000000001,3,3,4,334,Loyal Customers
14534.0,2,558,4075.35,4,4,4,444,Best Customers
14535.0,58,333,2841.09,2,4,4,244,Loyal Customers
14536.0,259,19,171.8,1,2,1,121,At Risk
14537.0,57,10,355.56,2,1,2,212,At Risk
14538.0,64,19,388.25,2,2,2,222,At Risk
14539.0,15,32,537.48,4,2,2,422,New Customers
14540.0,9,76,996.26,4,3,3,433,Loyal Customers
14541.0,58,111,1461.65,2,4,3,243,Loyal Customers
14542.0,185,5,103.25,1,1,1,111,At Risk
14543.0,3,107,2916.17,4,4,4,444,Best Customers
14544.0,23,114,2024.45,3,4,4,344,Loyal Customers
14546.0,3,417,2487.02,4,4,4,444,Best Customers
14547.0,3,367,3986.7400000000002,4,4,4,444,Best Customers
14548.0,150,4,652.8,1,1,3,113,At Risk
14549.0,310,56,289.24,1,3,1,131,Loyal Customers
14550.0,10,48,765.62,4,3,3,433,Loyal Customers
14551.0,17,10,186.23,3,1,1,311,New Customers
14552.0,151,58,165.07,1,3,1,131,Loyal Customers
14553.0,18,113,859.27,3,4,3,343,Loyal Customers
14554.0,9,216,2381.04,4,4,4,444,Best Customers
14555.0,56,21,324.14,2,2,2,222,At Risk
14557.0,63,32,0.0,2,2,1,221,At Risk
14560.0,6,76,2174.18,4,3,4,434,Loyal Customers
14561.0,75,69,1080.76,2,3,3,233,Loyal Customers
14562.0,3,446,4709.22,4,4,4,444,Best Customers
14565.0,95,129,3073.77,2,4,4,244,Loyal Customers
14566.0,110,4,1432.0,2,1,3,213,At Risk
14567.0,34,34,1524.46,3,2,3,323,New Customers
14569.0,0,12,227.39,4,1,1,411,New Customers
14570.0,280,29,218.06,1,2,1,121,At Risk
14572.0,2,273,2803.69,4,4,4,444,Best Customers
14573.0,179,241,1603.72,1,4,3,143,Loyal Customers
14576.0,371,1,35.400000000000006,1,1,1,111,At Risk
14577.0,12,123,859.71,4,4,3,443,Loyal Customers
14578.0,2,24,168.63,4,2,1,421,New Customers
14581.0,16,17,138.6,4,1,1,411,New Customers
14582.0,40,6,114.11,3,1,1,311,New Customers
14583.0,5,330,1052.55,4,4,3,443,Loyal Customers
14584.0,168,101,1029.26,1,3,3,133,Loyal Customers
14585.0,49,29,157.05,3,2,1,321,New Customers
14586.0,226,27,134.16,1,2,1,121,At Risk
14587.0,18,384,1598.24,3,4,3,343,Loyal Customers
14589.0,371,3,39.75,1,1,1,111,At Risk
14591.0,14,197,1447.14,4,4,3,443,Loyal Customers
14592.0,34,164,570.46,3,4,2,342,Loyal Customers
14593.0,21,152,617.99,3,4,2,342,Loyal Customers
14594.0,6,53,379.83,4,3,2,432,Loyal Customers
14595.0,19,102,1740.6,3,4,4,344,Loyal Customers
14597.0,10,55,883.15,4,3,3,433,Loyal Customers
14598.0,43,50,221.97,3,3,1,331,Loyal Customers
14600.0,305,25,393.33000000000004,1,2,2,122,At Risk
14601.0,10,7,213.96,4,1,1,411,New Customers
14603.0,274,2,660.0,1,1,3,113,At Risk
14606.0,0,2782,11713.85,4,4,4,444,Best Customers
14607.0,15,114,11341.1,4,4,4,444,Best Customers
14608.0,3,20,1785.15,4,2,4,424,New Customers
14609.0,71,4,601.56,2,1,2,212,At Risk
14616.0,242,3,406.08000000000004,1,1,2,112,At Risk
14618.0,8,17,538.59,4,1,2,412,New Customers
14619.0,238,22,379.51,1,2,2,122,At Risk
14620.0,203,30,393.28000000000003,1,2,2,122,At Risk
14621.0,0,96,1765.76,4,3,4,434,Loyal Customers
14622.0,184,21,320.58000000000004,1,2,2,122,At Risk
14623.0,31,135,869.35,3,4,3,343,Loyal Customers
14624.0,56,13,225.85,2,1,1,211,At Risk
14625.0,184,57,848.48,1,3,3,133,Loyal Customers
14626.0,8,126,2757.07,4,4,4,444,Best Customers
14627.0,311,5,-21.85,1,1,1,111,At Risk
14628.0,90,24,671.96,2,2,3,223,At Risk
14629.0,3,153,939.21,4,4,3,443,Loyal Customers
14631.0,50,41,1006.98,2,2,3,223,At Risk
14632.0,262,8,114.56,1,1,1,111,At Risk
14633.0,265,20,344.90000000000003,1,2,2,122,At Risk
14636.0,35,28,609.85,3,2,2,322,New Customers
14638.0,50,16,443.6,2,1,2,212,At Risk
14639.0,51,175,2952.34,2,4,4,244,Loyal Customers
14640.0,15,113,2042.15,4,4,4,444,Best Customers
14641.0,21,7,110.46,3,1,1,311,New Customers
14642.0,58,2,96.12,2,1,1,211,At Risk
14643.0,169,34,668.61,1,2,3,123,At Risk
14644.0,8,29,780.46,4,2,3,423,New Customers
14645.0,156,30,597.09,1,2,2,122,At Risk
14646.0,1,2085,279489.02,4,4,4,444,Best Customers
14647.0,200,30,243.22,1,2,1,121,At Risk
14649.0,4,199,1417.29,4,4,3,443,Loyal Customers
14651.0,66,102,654.6,2,4,3,243,Loyal Customers
14652.0,76,29,114.18,2,2,1,221,At Risk
14653.0,0,237,1947.55,4,4,4,444,Best Customers
14655.0,3,50,1930.15,4,3,4,434,Loyal Customers
14656.0,168,80,291.05,1,3,1,131,Loyal Customers
14657.0,17,127,838.27,3,4,3,343,Loyal Customers
14658.0,4,29,247.15,4,2,1,421,New Customers
14659.0,8,259,2456.53,4,4,4,444,Best Customers
14660.0,86,30,285.74,2,2,1,221,At Risk
14661.0,26,4,107.95,3,1,1,311,New Customers
14662.0,28,168,771.17,3,4,3,343,Loyal Customers
14664.0,19,99,637.89,3,3,2,332,Loyal Customers
14665.0,60,117,1258.38,2,4,3,243,Loyal Customers
14666.0,23,14,195.25,3,1,1,311,New Customers
14667.0,10,576,9231.2,4,4,4,444,Best Customers
14669.0,241,170,1269.99,1,4,3,143,Loyal Customers
14670.0,279,132,411.53,1,4,2,142,Loyal Customers
14672.0,234,61,765.55,1,3,3,133,Loyal Customers
14673.0,2,74,1736.4,4,3,4,434,Loyal Customers
14675.0,15,102,604.75,4,4,2,442,Loyal Customers
14676.0,30,44,2543.2400000000002,3,3,4,334,Loyal Customers
14679.0,371,1,-2.55,1,1,1,111,At Risk
14680.0,24,320,26932.34,3,4,4,344,Loyal Customers
14681.0,70,7,498.95,2,1,2,212,At Risk
14682.0,187,2,52.0,1,1,1,111,At Risk
14684.0,25,421,1236.28,3,4,3,343,Loyal Customers
14687.0,106,15,628.38,2,1,2,212,At Risk
14688.0,7,359,5107.38,4,4,4,444,Best Customers
14689.0,208,13,112.8,1,1,1,111,At Risk
14690.0,43,54,358.61,3,3,2,332,Loyal Customers
14691.0,30,71,2114.33,3,3,4,334,Loyal Customers
14692.0,136,69,582.05,2,3,2,232,Loyal Customers
14693.0,264,8,172.9,1,1,1,111,At Risk
14696.0,3,133,2070.97,4,4,4,444,Best Customers
14697.0,217,22,188.60999999999999,1,2,1,121,At Risk
14698.0,1,210,1250.76,4,4,3,443,Loyal Customers
14699.0,213,8,109.13000000000001,1,1,1,111,At Risk
14700.0,31,115,2235.3,3,4,4,344,Loyal Customers
14701.0,10,350,2486.2200000000003,4,4,4,444,Best Customers
14702.0,0,348,3250.64,4,4,4,444,Best Customers
14703.0,14,22,318.17,4,2,2,422,New Customers
14704.0,10,415,1546.91,4,4,3,443,Loyal Customers
14705.0,198,1,179.0,1,1,1,111,At Risk
14708.0,2,29,1096.67,4,2,3,423,New Customers
14709.0,14,197,4911.14,4,4,4,444,Best Customers
14710.0,13,139,606.13,4,4,2,442,Loyal Customers
14711.0,9,359,2838.2,4,4,4,444,Best Customers
14712.0,28,25,917.07,3,2,3,323,New Customers
14713.0,8,341,2664.2599999999998,4,4,4,444,Best Customers
14714.0,23,10,160.19,3,1,1,311,New Customers
14715.0,24,71,867.38,3,3,3,333,Loyal Customers
14716.0,42,55,329.68,3,3,2,332,Loyal Customers
14719.0,1,238,1592.18,4,4,3,443,Loyal Customers
14720.0,5,37,663.81,4,2,3,423,New Customers
14722.0,146,29,187.92000000000002,1,2,1,121,At Risk
14723.0,9,278,1158.3,4,4,3,443,Loyal Customers
14725.0,24,52,718.08,3,3,3,333,Loyal Customers
14727.0,273,10,268.58,1,1,1,111,At Risk
14729.0,373,71,313.49,1,3,2,132,Loyal Customers
14730.0,0,501,2005.06,4,4,4,444,Best Customers
14731.0,46,45,380.02,3,3,2,332,Loyal Customers
14732.0,7,149,2686.34,4,4,4,444,Best Customers
14733.0,8,216,9451.54,4,4,4,444,Best Customers
14735.0,3,205,5807.6900000000005,4,4,4,444,Best Customers
14737.0,3,17,1164.55,4,1,3,413,New Customers
14738.0,38,56,1289.94,3,3,3,333,Loyal Customers
14739.0,1,61,3899.1,4,3,4,434,Loyal Customers
14740.0,190,93,1423.21,1,3,3,133,Loyal Customers
14741.0,11,59,1400.34,4,3,3,433,Loyal Customers
14744.0,15,28,1088.53,4,2,3,423,New Customers
14745.0,112,70,1167.16,2,3,3,233,Loyal Customers
14747.0,247,19,294.3,1,2,2,122,At Risk
14748.0,28,92,1311.79,3,3,3,333,Loyal Customers
14752.0,43,5,389.64,3,1,2,312,New Customers
14753.0,86,30,563.15,2,2,2,222,At Risk
14754.0,44,41,638.05,3,2,2,322,New Customers
14755.0,9,237,4965.38,4,4,4,444,Best Customers
14756.0,14,38,738.96,4,2,3,423,New Customers
14757.0,74,19,420.5,2,2,2,222,At Risk
14758.0,144,71,1484.06,1,3,3,133,Loyal Customers
14759.0,4,102,1625.97,4,4,4,444,Best Customers
14760.0,293,7,53.8,1,1,1,111,At Risk
14761.0,58,11,255.9,2,1,1,211,At Risk
14762.0,263,21,300.52,1,2,2,122,At Risk
14764.0,43,7,250.55,3,1,1,311,New Customers
14765.0,28,39,254.11,3,2,1,321,New Customers
14766.0,7,137,2423.07,4,4,4,444,Best Customers
14768.0,16,6,139.5,4,1,1,411,New Customers
14769.0,2,1094,10641.6,4,4,4,444,Best Customers
14770.0,231,52,876.42,1,3,3,133,Loyal Customers
14772.0,111,9,139.26,2,1,1,211,At Risk
14775.0,57,60,1011.9,2,3,3,233,Loyal Customers
14776.0,50,134,2195.58,2,4,4,244,Loyal Customers
14777.0,3,3,-17.45,4,1,1,411,New Customers
14778.0,126,35,730.86,2,2,3,223,At Risk
14779.0,280,41,386.15,1,2,2,122,At Risk
14780.0,54,27,447.68,2,2,2,222,At Risk
14782.0,319,6,200.10000000000002,1,1,1,111,At Risk
14784.0,25,15,289.99,3,1,1,311,New Customers
14785.0,9,3,77.4,4,1,1,411,New Customers
14788.0,6,30,679.4399999999999,4,2,3,423,New Customers
14789.0,28,6,197.64,3,1,1,311,New Customers
14790.0,16,46,745.06,4,3,3,433,Loyal Customers
14792.0,63,4,0.0,2,1,1,211,At Risk
14793.0,3,15,214.14,4,1,1,411,New Customers
14794.0,2,82,1272.11,4,3,3,433,Loyal Customers
14795.0,165,6,131.45000000000002,1,1,1,111,At Risk
14796.0,0,1165,7839.51,4,4,4,444,Best Customers
14798.0,52,12,173.74,2,1,1,211,At Risk
14799.0,50,13,157.7,2,1,1,211,At Risk
14800.0,47,392,4236.34,3,4,4,344,Loyal Customers
14801.0,60,59,193.14,2,3,1,231,Loyal Customers
14803.0,161,44,845.55,1,3,3,133,Loyal Customers
14804.0,8,12,353.27,4,1,2,412,New Customers
14805.0,14,47,554.65,4,3,2,432,Loyal Customers
14806.0,74,11,193.39000000000001,2,1,1,211,At Risk
14808.0,39,256,2175.37,3,4,4,344,Loyal Customers
14810.0,40,255,2087.88,3,4,4,344,Loyal Customers
14813.0,369,30,155.43,1,2,1,121,At Risk
14815.0,36,53,778.5,3,3,3,333,Loyal Customers
14816.0,196,4,271.85,1,1,1,111,At Risk
14817.0,199,63,1110.34,1,3,3,133,Loyal Customers
14818.0,73,48,657.8,2,3,3,233,Loyal Customers
14819.0,63,13,272.07,2,1,1,211,At Risk
14820.0,20,29,507.29,3,2,2,322,New Customers
14821.0,366,2,48.800000000000004,1,1,1,111,At Risk
14823.0,179,70,321.43,1,3,2,132,Loyal Customers
14824.0,9,29,1127.71,4,2,3,423,New Customers
14825.0,3,121,2226.91,4,4,4,444,Best Customers
14828.0,196,17,2139.76,1,1,4,114,At Risk
14829.0,28,45,644.65,3,3,2,332,Loyal Customers
14830.0,52,40,197.13,2,2,1,221,At Risk
14834.0,17,70,1698.35,3,3,4,334,Loyal Customers
14836.0,9,6,102.44999999999999,4,1,1,411,New Customers
14837.0,89,110,1641.2,2,4,4,244,Loyal Customers
14840.0,267,4,62.85,1,1,1,111,At Risk
14841.0,52,138,3295.76,2,4,4,244,Loyal Customers
14842.0,34,158,2456.8,3,4,4,344,Loyal Customers
14844.0,63,130,3189.81,2,4,4,244,Loyal Customers
14847.0,148,13,309.4,1,1,2,112,At Risk
14849.0,21,392,7904.28,3,4,4,344,Loyal Customers
14850.0,311,22,278.15,1,2,1,121,At Risk
14851.0,22,28,511.35,3,2,2,322,New Customers
14852.0,57,143,2836.69,2,4,4,244,Loyal Customers
14853.0,8,10,463.05,4,1,2,412,New Customers
14854.0,77,131,2749.89,2,4,4,244,Loyal Customers
14855.0,118,20,645.65,2,2,2,222,At Risk
14856.0,35,66,1311.3799999999999,3,3,3,333,Loyal Customers
14857.0,59,61,1165.65,2,3,3,233,Loyal Customers
14859.0,12,59,1352.04,4,3,3,433,Loyal Customers
14860.0,8,12,168.62,4,1,1,411,New Customers
14861.0,51,6,125.79,2,1,1,211,At Risk
14862.0,25,48,841.1999999999999,3,3,3,333,Loyal Customers
14863.0,28,11,266.76,3,1,1,311,New Customers
14865.0,6,4,52.2,4,1,1,411,New Customers
14866.0,10,103,14197.45,4,4,4,444,Best Customers
14867.0,185,37,701.33,1,2,3,123,At Risk
14868.0,2,147,2939.64,4,4,4,444,Best Customers
14869.0,3,72,721.95,4,3,3,433,Loyal Customers
14870.0,261,13,327.25,1,1,2,112,At Risk
14871.0,2,98,522.38,4,3,2,432,Loyal Customers
14873.0,209,28,519.68,1,2,2,122,At Risk
14875.0,8,50,1448.72,4,3,3,433,Loyal Customers
14878.0,12,124,1485.54,4,4,3,443,Loyal Customers
14880.0,76,47,706.19,2,3,3,233,Loyal Customers
14881.0,19,17,255.4,3,1,1,311,New Customers
14882.0,26,11,589.7,3,1,2,312,New Customers
14883.0,18,54,756.64,3,3,3,333,Loyal Customers
14885.0,131,15,765.3199999999999,2,1,3,213,At Risk
14886.0,252,18,364.8,1,2,2,122,At Risk
14887.0,78,6,1862.0,2,1,4,214,At Risk
14888.0,206,20,369.2,1,2,2,122,At Risk
14889.0,335,10,135.9,1,1,1,111,At Risk
14890.0,253,7,125.65,1,1,1,111,At Risk
14891.0,147,33,554.38,1,2,2,122,At Risk
14893.0,9,73,1237.8500000000001,4,3,3,433,Loyal Customers
14894.0,84,23,655.75,2,2,3,223,At Risk
14895.0,7,506,11020.26,4,4,4,444,Best Customers
14896.0,204,43,468.77000000000004,1,3,2,132,Loyal Customers
14897.0,7,55,1366.38,4,3,3,433,Loyal Customers
14898.0,22,119,1228.32,3,4,3,343,Loyal Customers
14901.0,10,98,1414.99,4,3,3,433,Loyal Customers
14902.0,20,24,314.11,3,2,2,322,New Customers
14903.0,20,364,2744.48,3,4,4,344,Loyal Customers
14904.0,1,69,1025.44,4,3,3,433,Loyal Customers
14905.0,153,18,599.9,1,2,2,122,At Risk
14907.0,2,168,3478.85,4,4,4,444,Best Customers
14908.0,73,9,277.8,2,1,1,211,At Risk
14910.0,2,35,389.86,4,2,2,422,New Customers
14911.0,0,5903,132572.62,4,4,4,444,Best Customers
14912.0,16,28,841.52,4,2,3,423,New Customers
14913.0,35,87,1227.43,3,3,3,333,Loyal Customers
14915.0,85,13,258.83,2,1,1,211,At Risk
14916.0,70,79,1264.84,2,3,3,233,Loyal Customers
14918.0,115,45,1610.15,2,3,3,233,Loyal Customers
14920.0,212,57,977.77,1,3,3,133,Loyal Customers
14921.0,29,78,1316.07,3,3,3,333,Loyal Customers
14923.0,50,44,749.1,2,3,3,233,Loyal Customers
14924.0,245,10,310.05,1,1,2,112,At Risk
14929.0,31,11,223.88,3,1,1,311,New Customers
14930.0,108,128,2372.86,2,4,4,244,Loyal Customers
14931.0,4,42,964.6800000000001,4,3,3,433,Loyal Customers
14932.0,365,17,363.53,1,1,2,112,At Risk
14934.0,72,88,1888.84,2,3,4,234,Loyal Customers
14935.0,296,10,1784.71,1,1,4,114,At Risk
14936.0,8,366,8117.42,4,4,4,444,Best Customers
14937.0,56,35,1617.63,2,2,4,224,At Risk
14944.0,29,172,5842.95,3,4,4,344,Loyal Customers
14946.0,13,3,100.9,4,1,1,411,New Customers
14947.0,71,14,290.82,2,1,1,211,At Risk
14948.0,22,64,1066.57,3,3,3,333,Loyal Customers
14950.0,8,20,361.25,4,2,2,422,New Customers
14951.0,78,20,311.69,2,2,2,222,At Risk
14952.0,45,149,7912.79,3,4,4,344,Loyal Customers
14953.0,24,55,289.82,3,3,1,331,Loyal Customers
14954.0,11,85,336.17,4,3,2,432,Loyal Customers
14957.0,252,12,58.49,1,1,1,111,At Risk
14958.0,146,42,499.68,1,3,2,132,Loyal Customers
14959.0,58,61,684.97,2,3,3,233,Loyal Customers
14960.0,7,27,221.27,4,2,1,421,New Customers
14961.0,10,317,7006.58,4,4,4,444,Best Customers
14962.0,270,5,126.7,1,1,1,111,At Risk
14963.0,9,198,1487.8,4,4,3,443,Loyal Customers
14964.0,246,13,206.21,1,1,1,111,At Risk
14965.0,95,83,599.0,2,3,2,232,Loyal Customers
14966.0,14,38,191.32,4,2,1,421,New Customers
14967.0,49,6,463.8,3,1,2,312,New Customers
14968.0,29,37,147.59,3,2,1,321,New Customers
14970.0,67,34,1592.06,2,2,3,223,At Risk
14971.0,34,160,1116.57,3,4,3,343,Loyal Customers
14972.0,127,18,114.77,2,2,1,221,At Risk
14973.0,106,32,1314.45,2,2,3,223,At Risk
14974.0,36,21,114.39,3,2,1,321,New Customers
14975.0,56,11,279.94,2,1,1,211,At Risk
14976.0,56,73,765.86,2,3,3,233,Loyal Customers
14978.0,71,216,1931.42,2,4,4,244,Loyal Customers
14981.0,245,8,102.12,1,1,1,111,At Risk
14984.0,18,41,213.27,3,2,1,321,New Customers
14985.0,197,87,296.75,1,3,2,132,Loyal Customers
14987.0,15,4,326.4,4,1,2,412,New Customers
14988.0,211,40,334.54,1,2,2,122,At Risk
14995.0,38,61,233.23000000000002,3,3,1,331,Loyal Customers
14997.0,45,27,540.98,3,2,2,322,New Customers
14998.0,169,75,429.87,1,3,2,132,Loyal Customers
15000.0,47,77,490.52,3,3,2,332,Loyal Customers
15002.0,115,115,1641.76,2,4,4,244,Loyal Customers
15004.0,146,158,1246.32,1,4,3,143,Loyal Customers
15005.0,15,1160,6180.49,4,4,4,444,Best Customers
15006.0,50,144,502.09,2,4,2,242,Loyal Customers
15007.0,158,12,156.91,1,1,1,111,At Risk
15009.0,11,182,1261.78,4,4,3,443,Loyal Customers
15010.0,35,20,308.94,3,2,2,322,New Customers
15012.0,53,128,423.04,2,4,2,242,Loyal Customers
15014.0,42,35,260.17,3,2,1,321,New Customers
15016.0,172,20,170.04,1,2,1,121,At Risk
15017.0,33,20,125.58,3,2,1,321,New Customers
15018.0,38,32,456.26,3,2,2,322,New Customers
15019.0,266,70,266.0,1,3,1,131,Loyal Customers
15021.0,8,479,1872.28,4,4,4,444,Best Customers
15022.0,11,135,905.04,4,4,3,443,Loyal Customers
15023.0,2,563,6763.16,4,4,4,444,Best Customers
15024.0,9,155,1661.33,4,4,4,444,Best Customers
15025.0,32,72,377.01,3,3,2,332,Loyal Customers
15026.0,79,61,469.0,2,3,2,232,Loyal Customers
15027.0,30,37,1051.95,3,2,3,323,New Customers
15028.0,7,48,627.13,4,3,2,432,Loyal Customers
15030.0,71,7,518.28,2,1,2,212,At Risk
15031.0,3,111,668.14,4,4,3,443,Loyal Customers
15032.0,255,55,4464.1,1,3,4,134,Loyal Customers
15033.0,4,513,2571.02,4,4,4,444,Best Customers
15034.0,15,400,4277.66,4,4,4,444,Best Customers
15035.0,89,27,252.73000000000002,2,2,1,221,At Risk
15036.0,71,127,465.55,2,4,2,242,Loyal Customers
15038.0,42,133,665.59,3,4,3,343,Loyal Customers
15039.0,9,1508,19786.44,4,4,4,444,Best Customers
15041.0,169,67,180.35,1,3,1,131,Loyal Customers
15042.0,198,5,135.93,1,1,1,111,At Risk
15043.0,30,3,537.0,3,1,2,312,New Customers
15044.0,18,461,7629.38,3,4,4,344,Loyal Customers
15045.0,151,13,633.66,1,1,2,112,At Risk
15046.0,8,207,5064.01,4,4,4,444,Best Customers
15047.0,269,22,343.62,1,2,2,122,At Risk
15048.0,64,98,380.57,2,3,2,232,Loyal Customers
15049.0,273,3,121.17000000000002,1,1,1,111,At Risk
15050.0,24,80,1727.17,3,3,4,334,Loyal Customers
15051.0,22,143,1391.61,3,4,3,343,Loyal Customers
15052.0,318,30,215.78,1,2,1,121,At Risk
15053.0,4,71,697.79,4,3,3,433,Loyal Customers
15054.0,11,114,302.1,4,4,2,442,Loyal Customers
15057.0,274,25,1489.5,1,2,3,123,At Risk
15058.0,24,276,2124.9900000000002,3,4,4,344,Loyal Customers
15059.0,40,239,1325.82,3,4,3,343,Loyal Customers
15060.0,7,121,303.09,4,4,2,442,Loyal Customers
15061.0,3,410,54228.74,4,4,4,444,Best Customers
15062.0,70,57,987.86,2,3,3,233,Loyal Customers
15063.0,212,5,370.79999999999995,1,1,2,112,At Risk
15065.0,37,158,3135.98,3,4,4,344,Loyal Customers
15066.0,31,53,760.59,3,3,3,333,Loyal Customers
15067.0,77,82,1744.76,2,3,4,234,Loyal Customers
15068.0,45,104,553.36,3,4,2,342,Loyal Customers
15069.0,178,70,1109.53,1,3,3,133,Loyal Customers
15070.0,372,1,106.2,1,1,1,111,At Risk
15071.0,93,26,982.07,2,2,3,223,At Risk
15073.0,9,76,612.43,4,3,2,432,Loyal Customers
15074.0,104,42,748.87,2,3,3,233,Loyal Customers
15075.0,77,27,773.03,2,2,3,223,At Risk
15076.0,172,49,880.85,1,3,3,133,Loyal Customers
15078.0,6,451,9623.35,4,4,4,444,Best Customers
15079.0,212,48,893.66,1,3,3,133,Loyal Customers
15081.0,21,35,487.35,3,2,2,322,New Customers
15083.0,256,5,88.2,1,1,1,111,At Risk
15087.0,281,15,306.94,1,1,2,112,At Risk
15088.0,20,60,1140.27,3,3,3,333,Loyal Customers
15089.0,9,145,2420.84,4,4,4,444,Best Customers
15090.0,307,23,381.32,1,2,2,122,At Risk
15091.0,53,31,476.96,2,2,2,222,At Risk
15092.0,214,26,457.81,1,2,2,122,At Risk
15093.0,17,112,4410.14,3,4,4,344,Loyal Customers
15095.0,103,49,1364.7,2,3,3,233,Loyal Customers
15096.0,42,11,219.39000000000001,3,1,1,311,New Customers
15097.0,3,25,248.08,4,2,1,421,New Customers
15098.0,181,5,649.5,1,1,3,113,At Risk
15099.0,83,23,410.48,2,2,2,222,At Risk
15100.0,329,6,635.1,1,1,2,112,At Risk
15101.0,8,9,310.03,4,1,2,412,New Customers
15103.0,30,35,703.36,3,2,3,323,New Customers
15104.0,166,71,1002.54,1,3,3,133,Loyal Customers
15105.0,17,101,2298.93,3,3,4,334,Loyal Customers
15106.0,17,102,1407.73,3,4,3,343,Loyal Customers
15107.0,310,20,247.66,1,2,1,121,At Risk
15108.0,141,61,1291.75,2,3,3,233,Loyal Customers
15109.0,240,31,463.75,1,2,2,122,At Risk
15110.0,23,40,970.25,3,2,3,323,New Customers
15111.0,28,84,1567.48,3,3,3,333,Loyal Customers
15113.0,9,101,3439.41,4,3,4,434,Loyal Customers
15114.0,29,197,2760.56,3,4,4,344,Loyal Customers
15115.0,17,21,340.11,3,2,2,322,New Customers
15116.0,17,45,1352.75,3,3,3,333,Loyal Customers
15117.0,14,80,1550.13,4,3,3,433,Loyal Customers
15118.0,133,1,244.8,2,1,1,211,At Risk
15119.0,245,14,266.4,1,1,1,111,At Risk
15120.0,129,22,343.82,2,2,2,222,At Risk
15121.0,49,28,457.72,3,2,2,322,New Customers
15122.0,84,87,1612.13,2,3,4,234,Loyal Customers
15123.0,6,106,2199.31,4,4,4,444,Best Customers
